55.37482872233969, 10.428600311279299
55.37629177888001, 10.430917739868166
55.37897390868048, 10.434608459472658
55.38209470353015, 10.431604385375978
55.38555654722683, 10.428600311279299
55.387896776924386, 10.426282882690431
55.39018811764525, 10.423879623413088
55.39316178739997, 10.421905517578127
55.39647643433095, 10.424137115478517
55.39959584816281, 10.42508125305176
55.40329983236356, 10.425682067871094
55.4071496585306, 10.42533874511719
55.411047834484734, 10.424137115478517
55.4146045844718, 10.42207717895508
55.418453309313605, 10.41881561279297
55.422155526154135, 10.41332244873047
55.42493196104744, 10.405769348144533
55.42317844593024, 10.388689041137695
55.42220423722045, 10.38113594055176
55.42371425047697, 10.365772247314455
55.42405521322168, 10.35615921020508
55.42322715573489, 10.351009368896486
55.42200939259463, 10.348606109619142
55.42045060098129, 10.351696014404297
55.4195737536619, 10.355558395385744
55.41830716205533, 10.360193252563478
55.41694309490181, 10.364742279052734
55.41655335277717, 10.368862152099611
55.417868717036036, 10.370836257934572
55.417381550195515, 10.37564277648926
55.41626104366012, 10.377445220947267
55.4143609816739, 10.37864685058594
55.41197359475877, 10.378475189208986
55.41056058352223, 10.3751277923584
55.40788059581662, 10.375471115112305
55.40573647477173, 10.37735939025879
55.4042257741766, 10.373411178588869
55.402763750871785, 10.368862152099611
55.40105798865662, 10.368003845214846
55.39832861598298, 10.367403030395508
55.395647798652575, 10.365943908691408
55.3936979991281, 10.365257263183596
55.3913093636548, 10.364913940429688
55.389505604506745, 10.362939834594728
55.38779927011865, 10.360965728759767
55.386044106501224, 10.362339019775392
55.385605303424754, 10.367488861083984
55.38492271118367, 10.372295379638674
55.38272858489725, 10.371179580688478
55.38063186160246, 10.371437072753908
55.37809614076448, 10.371179580688478
55.374341024802604, 10.368947982788088
55.371268392074064, 10.370836257934572
55.36804918756475, 10.37238121032715
55.36829307586301, 10.376844406127931
55.369902700934084, 10.381994247436525
55.37063432704952, 10.384654998779299
55.36775651962279, 10.385341644287111
55.364634593562, 10.386800765991213
55.36448824723528, 10.391521453857424
55.3682442983236, 10.392980575561525
55.37209753869832, 10.395212173461916
55.37395086244438, 10.395812988281252
55.374633644046284, 10.399675369262697
55.37385332125364, 10.410404205322267
55.37531641386494, 10.426883697509767
